Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
3.134625795,0.0328018069267273,-0.0323104858398438,-0.00193852186203003,0.0460834449653518
3.139380274,0.0103605389595032,-0.00591373443603516,0.00915980339050293,0.0150404461590739
3.144134805,-0.0426816940307617,-0.0224399566650391,0.0438917875289917,0.0652055800752861
3.148889337,-0.0810434222221375,-0.034083366394043,0.0807031393051148,0.119342820663528
3.153643816,-0.0573940873146057,-0.0242757797241211,0.107713401317596,0.124441036492373
3.158398347,-0.0315067172050476,-0.0643692016601563,0.125057220458984,0.144136656476872
3.163152826,0.0178970694541931,-0.075653076171875,0.0924801230430603,0.120815008121406
3.167907358,0.0409034490585327,-0.0370101928710938,0.119490206241608,0.131608342854477
3.172661837,0.0708895325660706,0.0179262161254883,0.113118410110474,0.13469391136178
3.177416368,0.114917993545532,0.0202140808105469,0.0831297039985657,0.143266541768954
3.182170899,0.170493245124817,0.0129985809326172,0.0795537829399109,0.188588743353105
3.18692543,0.194811463356018,-0.0226249694824219,0.0855050086975098,0.213949765158448
3.19167991,0.183495223522186,-0.0270900726318359,0.112887918949127,0.217136020354339
3.196434441,0.174809753894806,-0.059971809387207,0.135417640209198,0.229113520460417
3.201188972,0.192408740520477,-0.121040344238281,0.164933562278748,0.280846877013001
3.205943451,0.198173642158508,-0.145995140075684,0.168209969997406,0.298130789048389
3.210697983,0.239649891853333,-0.154111862182617,0.192982137203217,0.344128816012593
3.215452514,0.269089937210083,-0.207217216491699,0.184553265571594,0.386533668587141
3.220206993,0.279586374759674,-0.198164939880371,0.152637243270874,0.375147987309515
3.224961524,0.306886494159699,-0.144079208374023,0.178099691867828,0.382959056332046
3.229716003,0.327123582363129,-0.0904207229614258,0.248542547225952,0.4206651198525
3.234470535,0.354476451873779,-0.0917558670043945,0.280665636062622,0.461352244309257
3.239225066,0.369913637638092,-0.152370452880859,0.284324645996094,0.490808881890464
3.243979545,0.399683773517609,-0.312105178833008,0.323768377304077,0.601650000922276
3.248734076,0.431920170783997,-0.460977554321289,0.337118983268738,0.71603390171015
3.253488608,0.502360999584198,-0.637030601501465,0.36255544424057,0.888606218356044
3.258243087,0.665424048900604,-0.837653160095215,0.449804902076721,1.16050697171754
3.262997618,0.81610631942749,-0.934500694274902,0.513108968734741,1.34261010200497
3.267752149,0.892861247062683,-0.926046371459961,0.465121567249298,1.36788199817124
3.272506628,0.946043729782105,-0.782325744628906,0.397017121315002,1.29021506113766
3.27726116,0.93058979511261,-0.544810295104981,0.460765838623047,1.17265544063979
3.282015691,0.775794923305512,-0.330552101135254,0.579271018505096,1.02307251330073
3.28677017,0.641693949699402,-0.144111633300781,0.628623485565186,0.909783916398592
3.291524701,0.525652527809143,-0.0516986846923828,0.68999046087265,0.868947737258298
3.29627918,0.702894866466522,0.0257692337036133,0.753630578517914,1.0308657990194
3.301033712,0.870016932487488,0.0267457962036133,0.750633299350739,1.14938903358423
3.305788243,1.02512454986572,0.00884532928466797,0.757589995861054,1.27471611914822
3.310542722,1.14925730228424,-0.00403785705566406,0.743766188621521,1.36894002588858
3.315297253,1.31123495101929,-0.0831317901611328,0.600383758544922,1.44454444335731
3.320051785,1.65295577049255,-0.180438995361328,0.47317174077034,1.72878931814009
3.324806264,1.98800492286682,-0.267337799072266,0.36421525478363,2.03869708980334
3.329560795,2.25037336349487,-0.351010322570801,0.273269534111023,2.29391908313082
3.334315326,2.49531602859497,-0.41013240814209,0.268905282020569,2.54305342560277
3.339069805,2.628089427948,-0.357107162475586,0.459684431552887,2.69178181571157
3.343824337,2.45021367073059,-0.176271438598633,0.424019277095795,2.49287203836249
3.348578816,1.93530797958374,-0.0324211120605469,0.0025031566619873,1.93558114532587
3.353333295,1.52449178695679,-0.0747613906860352,-0.270345211029053,1.55008096793759
3.358087878,1.2333949804306,-0.154631614685059,-0.455150425434113,1.3237582950767
3.36284241,0.859546482563019,-0.25984001159668,-0.517153084278107,1.03623563917257
3.367596889,0.204243063926697,-0.311868667602539,-0.526086628437042,0.644782471547267
3.37235142,-0.633463859558106,-0.211524963378906,-0.553489208221436,0.86739239973399
3.377105899,-1.42243552207947,-0.024144172668457,-0.57283878326416,1.53363947104882
3.38186043,-2.14743375778198,0.224985122680664,-0.628982782363892,2.24893516802942
3.386614962,-2.80827593803406,0.478527069091797,-0.625189125537872,2.91654990402795
3.391369441,-3.40254807472229,0.791387557983398,-0.533372402191162,3.53385254179436
3.396123972,-3.79415321350098,0.986629486083984,-0.416277885437012,3.94237537890978
3.400878503,-3.98090147972107,1.09066200256348,-0.334031581878662,4.14109856110351
3.405632983,-3.93926954269409,1.10358047485352,-0.267613112926483,4.09967695955248
3.410387514,-3.72934007644653,1.02551174163818,-0.212080836296082,3.87358103299157
3.415141993,-3.38497400283813,0.925871849060059,-0.231646656990051,3.51695150015842
3.419896524,-2.98043060302734,0.816638946533203,-0.273473262786865,3.10236254714308
3.424651055,-2.59714317321777,0.764723777770996,-0.301523566246033,2.72412767312433
3.429405587,-2.36889028549194,0.705534934997559,-0.373094797134399,2.49972407614298
3.434160066,-2.21417498588562,0.641477584838867,-0.411609768867493,2.34168464183362
3.438914597,-2.1355152130127,0.548648834228516,-0.40744411945343,2.24219791249259
3.443669076,-1.99170124530792,0.357820510864258,-0.327125549316406,2.04985865209576
3.448423608,-1.7991943359375,0.176679611206055,-0.197001695632935,1.81855041490957
3.453178139,-1.70826900005341,0.0387039184570313,-0.0958510637283325,1.71139369996072
3.457932618,-1.64466762542725,-0.0227117538452148,-0.0881388187408447,1.64718422565913
3.462687149,-1.52476513385773,-0.0339508056640625,-0.0900239944458008,1.52779766010077
3.46744168,-1.3128262758255,-0.0141868591308594,-0.0990282297134399,1.31663232823368
3.47219616,-1.05659008026123,0.0341596603393555,-0.174881339073181,1.07150966531197
3.476950691,-0.770330131053925,0.0776090621948242,-0.267384767532349,0.819100904194743
3.481705222,-0.470675826072693,0.0851125717163086,-0.307306408882141,0.568521865941332
3.486459701,-0.190951764583588,0.0782318115234375,-0.282800555229187,0.35008419954314
3.491214233,-0.0386918187141418,0.0546131134033203,-0.272645235061646,0.280740223681666
3.495968712,0.0531231164932251,0.00711536407470703,-0.262430667877197,0.267847996733857
3.500723243,0.125210046768188,-0.0498876571655273,-0.283188939094543,0.313627660410638
3.505477774,0.184861779212952,-0.11876106262207,-0.205848097801209,0.301083886611817
3.510232253,0.179886698722839,-0.13973331451416,-0.138133525848389,0.266393495652244
3.514986785,0.163138628005981,-0.131970405578613,-0.0657215118408203,0.219885690791604
3.519741316,0.129874885082245,-0.102663993835449,0.0210369825363159,0.166883001050451
3.524495795,0.147003650665283,-0.0542469024658203,0.107702016830444,0.190138171247654
3.529250326,0.154694974422455,-0.0154075622558594,0.206314742565155,0.258328668726408
3.534004858,0.117087304592133,0.00429916381835938,0.228385269641876,0.256686094472569
3.538759337,0.0867383480072022,0.031184196472168,0.217091798782349,0.235849198055005
3.543513868,0.0564777851104736,0.00548934936523438,0.193867444992065,0.202001137113606
3.548268399,0.0575579404830933,0.00376701354980469,0.158772468566895,0.168925438222209
3.553022878,0.0542952418327332,0.021204948425293,0.11886191368103,0.132384960049512
3.55777741,-0.0178007483482361,0.0410490036010742,0.13148033618927,0.138884722496183
3.562531941,-0.0991040468215942,0.0369968414306641,0.0842459201812744,0.135232220418997
3.56728642,-0.158545553684235,0.00429248809814453,0.106215119361877,0.190884178569548
3.572040951,-0.210515141487122,-0.0283498764038086,0.13282310962677,0.250524088140001
3.576795483,-0.231024980545044,-0.0322484970092773,0.147371172904968,0.275918049062727
3.581549962,-0.236697018146515,-0.0337142944335938,0.147471308708191,0.280909093730896
3.586304493,-0.165438771247864,0.0126371383666992,0.102035999298096,0.194784571901532
3.591058972,-0.0435758233070374,0.0732803344726563,0.0683608055114746,0.109279730634222
3.595813503,0.133448004722595,0.1195068359375,-0.015723705291748,0.179826273687512
3.600568035,0.341759324073792,0.127461433410645,-0.142884016036987,0.391741872458548
3.605322514,0.545423269271851,0.161701202392578,-0.239018797874451,0.61706061878534
3.610077045,0.708646893501282,0.179183959960938,-0.263541221618652,0.777007906438893
3.614831576,0.755184412002564,0.14650821685791,-0.252270936965942,0.809573208163546
3.619586055,0.768820583820343,0.118711471557617,-0.283993363380432,0.828148376819854
3.624340587,0.754338145256043,0.110095024108887,-0.325376391410828,0.828864734326051
3.629095118,0.759667932987213,0.144515991210938,-0.359817147254944,0.852905985196159
3.633849597,0.806282699108124,0.243409156799316,-0.353953003883362,0.913576782461601
3.638604128,0.860717475414276,0.308742523193359,-0.379399061203003,0.990000083713657
3.64335866,0.877571165561676,0.311897277832031,-0.519665122032166,1.06651905824557
3.648113139,0.864205837249756,0.26967716217041,-0.640893220901489,1.10919863934749
3.65286767,0.827757358551025,0.165388107299805,-0.59034526348114,1.03006941551829
3.657622149,0.768216729164124,0.046910285949707,-0.446994781494141,0.890034747961282
3.66237668,0.745367050170898,-0.0809326171875,-0.308770775794983,0.810840008873712
3.667131212,0.768799781799316,-0.12730884552002,-0.244861125946045,0.816833898440731
3.671885639,0.809863448143005,-0.0947017669677734,-0.221674203872681,0.844977326303779
3.676640222,0.818331956863403,-0.00710678100585938,-0.210472702980042,0.844994944754036
3.681394753,0.753618955612183,0.111503601074219,-0.216073989868164,0.791872813277526
3.686149233,0.725537240505219,0.184567451477051,-0.20529842376709,0.776284016520959
3.690903764,0.729256510734558,0.209725379943848,-0.0971202850341797,0.765004668748142
3.695658295,0.707276523113251,0.153631210327148,0.032204270362854,0.724485848007645
3.700412774,0.697935223579407,0.0546798706054688,0.0754455327987671,0.704127469270698
3.705167305,0.665408194065094,-0.0273008346557617,0.00185680389404297,0.665970605974897
3.709921837,0.578553855419159,-0.0851917266845703,-0.0308482646942139,0.585605506591695
3.714676316,0.55911111831665,-0.133388519287109,0.118158340454102,0.586821210524782
3.719430847,0.463523030281067,-0.145571708679199,0.0905777215957642,0.494215586174904
3.724185378,0.341883361339569,-0.167194366455078,-0.0679247379302979,0.386590169246525
3.728939858,0.297022461891174,-0.193482398986816,-0.0968579053878784,0.367476850184763
3.733694389,0.175994038581848,-0.104989051818848,-0.185449719429016,0.2763841548542
3.738448868,-0.0617219805717468,0.148257255554199,-0.333990097045898,0.370593040456632
3.743203399,-0.258792757987976,0.458400726318359,-0.182050228118896,0.556998386922588
3.74795793,-0.260605692863464,0.486065864562988,-0.0330427885055542,0.552509889249445
3.75271241,-0.193888068199158,0.303401947021484,-0.228103995323181,0.4262355653026
3.757466941,-0.215978801250458,0.0899457931518555,-0.470410704612732,0.525379214767341
3.762221472,-0.395587265491486,-0.0515232086181641,-0.471088290214539,0.617307138159441
3.766975951,-0.603397130966187,-0.10434627532959,-0.256630778312683,0.663954515920147
3.771730483,-0.720038235187531,-0.0853614807128906,-0.0136295557022095,0.72520852677703
3.776485014,-0.695651948451996,-0.0233278274536133,0.100350856781006,0.703239728240268
3.781239493,-0.549626350402832,0.00997161865234375,0.011186957359314,0.549830615963356
3.785994024,-0.344232797622681,-0.0236930847167969,-0.0755594968795776,0.353223468630313
3.790748555,-0.210776209831238,0.00957202911376953,-0.191106915473938,0.284675407287211
3.795503035,-0.156361401081085,0.138315200805664,-0.151663422584534,0.25803444783983
3.800257566,-0.0639666318893433,0.171267509460449,-0.0360567569732666,0.186344786660322
3.805012097,-0.0386688709259033,0.151640892028809,-0.0351580381393433,0.160394293414025
3.809766576,-0.111289858818054,0.165552139282227,-0.0961912870407105,0.221462654186236
3.814521108,-0.145268440246582,0.158014297485352,-0.0136381387710571,0.215075421121528
3.819275587,-0.121544718742371,0.0884160995483398,0.095145583152771,0.177885376877878
3.824030118,-0.102104067802429,0.0787143707275391,0.17268967628479,0.21550618811575
3.828784649,-0.0534020662307739,-0.000204086303710938,0.309761166572571,0.314330721765047
3.833539128,0.100779056549072,-0.0909004211425781,0.41563892364502,0.437235656884945
3.83829366,0.379509925842285,-0.205258369445801,0.349576830863953,0.555304189356834
3.843048191,0.715950131416321,-0.278703689575195,0.269498586654663,0.814180462469307
3.84780267,0.978915214538574,-0.280220985412598,0.261232733726501,1.0512094648979
3.852557201,1.20199489593506,-0.205093383789063,0.324786901473999,1.26188016756626
3.857311733,1.35392880439758,-0.115580558776855,0.146974325180054,1.36677852090482
3.862066212,1.46091079711914,0.0957498550415039,-0.100196123123169,1.46746981398892
3.866820743,1.54927837848663,0.261445999145508,-0.0249263048171997,1.57138118392299
3.871575274,1.48766589164734,0.345792770385742,-0.0119807720184326,1.52737224805221
3.876329753,1.34090411663055,0.337015151977539,-0.0538290739059448,1.38365480950155
3.881084285,1.10190534591675,0.330840110778809,-0.147870063781738,1.15996384686026
3.885838764,0.816231787204742,0.348713874816895,-0.1940598487854,0.908567510889462
3.890593295,0.741775214672089,0.321232795715332,0.0342879295349121,0.809071467953668
3.895347826,0.811563313007355,0.229367256164551,0.168820023536682,0.86008403633997
3.900102305,0.915685653686523,0.133007049560547,0.171631813049316,0.941078408449962
3.904856837,1.04945158958435,0.063262939453125,0.229364395141602,1.07608497069146
3.909611368,1.22012758255005,0.0965995788574219,0.208148598670959,1.24151868107715
3.914365847,1.43389320373535,0.169522285461426,0.0551282167434692,1.44493136351448
3.919120378,1.76778125762939,0.244402885437012,0.200025677680969,1.79577103689959
3.92387491,1.97411954402924,0.278544425964355,0.253706693649292,2.00975174032925
3.928629389,2.08728671073914,0.23200798034668,0.456795692443848,2.14924540720877
3.93338392,2.1270637512207,0.160087585449219,0.661173820495606,2.23319928749783
3.938138451,2.18914651870728,0.169818878173828,0.833728611469269,2.34868140226274
3.94289293,2.41832232475281,0.260568618774414,1.06964433193207,2.65712586610462
3.947647462,2.65906095504761,0.33437442779541,1.07405519485474,2.88721422520336
3.952401941,2.79291009902954,0.417518615722656,0.995957255363464,2.99442807064175
3.957156472,2.69971942901611,0.452962875366211,0.847786247730255,2.86572885732542
3.961911003,2.51896977424622,0.441103935241699,0.879168808460236,2.70420398620761
3.966665483,2.30119514465332,0.325448989868164,1.04134297370911,2.54672560902732
3.971420014,2.08023500442505,0.175751686096191,1.1078439950943,2.36338415122625
3.976174545,1.80155718326569,0.129912376403809,0.953531324863434,2.04247582546646
3.980929024,1.53189873695374,0.175134658813477,0.812362492084503,1.74279049444961
3.985683555,1.33968710899353,0.237059593200684,0.745744228363037,1.55148098759498
3.990438087,1.33790099620819,0.320309638977051,0.900335490703583,1.64413543733384
3.995192566,1.43471562862396,0.386782646179199,0.920940756797791,1.74818237833886
3.999947097,1.49402594566345,0.360708236694336,0.903620183467865,1.78290588487032
4.004701628,1.38321101665497,0.413736343383789,0.784849643707275,1.64330138491383
4.009456108,1.29318952560425,0.528594970703125,0.648672699928284,1.54030128994863
4.014210639,1.31595754623413,0.700013160705566,0.523930549621582,1.57995756572078
4.01896517,1.25602972507477,0.910904884338379,0.332131028175354,1.58671654634964
4.023719649,1.00483739376068,1.08969306945801,0.182673454284668,1.49348544165146
4.02847418,0.718092441558838,1.09901142120361,0.155781507492065,1.32202524054438
4.033228712,0.493663191795349,1.00680637359619,0.314524531364441,1.16459782829847
4.037983191,0.30983304977417,0.991849899291992,0.463508486747742,1.13780616044434
4.042737722,0.234818935394287,1.02537250518799,0.576285481452942,1.19943055778509
4.047492201,0.33772611618042,1.10724639892578,0.518709778785706,1.26850831770719
4.052246733,0.584671974182129,1.13698291778564,0.458124995231628,1.35810529193666
4.057001264,0.918259620666504,1.17922210693359,0.528377056121826,1.5852280031161
4.061755743,1.22615659236908,1.19580554962158,0.545537829399109,1.79750449924928
4.066510274,1.50358760356903,1.1748571395874,0.545643448829651,1.98463894784333
4.071264805,1.75788807868958,1.10455131530762,0.641098856925964,2.17283497985892
4.076019285,1.96278977394104,1.02325057983398,0.719677567481995,2.32755692668405
4.080773816,2.1996853351593,0.942995071411133,0.939224720001221,2.57099170614803
4.085528347,2.38034272193909,0.909300804138184,1.04632878303528,2.75457135476698
4.090282826,2.64114093780518,1.02498531341553,1.02701914310455,3.01346788042799
4.095037358,3.0777006149292,1.17284202575684,0.996072292327881,3.44092422236531
4.099791889,3.67798590660095,1.36725521087646,1.11358332633972,4.07885216274455
4.104546368,4.24141550064087,1.51993656158447,1.29819369316101,4.68882922116821
4.109300899,4.64149808883667,1.56895160675049,1.42572724819183,5.10272592241011
4.11405543,5.05272579193115,1.6292028427124,1.68048739433289,5.56851665290319
4.11880991,5.37950325012207,1.63867664337158,1.9932769536972,5.96636148533978
4.123564441,5.6554536819458,1.60955810546875,2.34041213989258,6.32869359568553
4.12831892,5.85696792602539,1.62341022491455,2.78674507141113,6.68621583093767
4.133073451,6.00125503540039,1.65897178649902,3.17219829559326,6.98785313346546
4.137827983,6.19371700286865,1.67813777923584,3.37715792655945,7.25144622669479
4.142582462,6.47279262542725,1.64530181884766,3.57374095916748,7.57467404514016
4.147336993,6.79100894927979,1.63254737854004,3.85031175613403,7.97545698451192
4.152091524,7.13199853897095,1.7143440246582,4.01337337493897,8.36131236358468
4.156846003,7.47918605804443,1.9745569229126,4.06800937652588,8.73989699139359
4.161600535,7.74417209625244,2.45137119293213,3.94715595245361,9.0311384827663
4.166355066,7.86435508728027,2.98674488067627,3.73933625221252,9.20605026752449
4.171109545,8.05406379699707,3.50396823883057,3.58110237121582,9.48525335760515
4.175864076,8.7357120513916,3.94346523284912,3.4419047832489,10.1838249996978
4.180618608,9.55542755126953,4.37738609313965,3.52218556404114,11.0848317913946
4.185373087,10.2077417373657,4.85367107391357,2.82373976707459,11.6503055986812
4.190127618,10.8768844604492,5.15232467651367,2.11332368850708,12.2196236501203
4.194882149,11.0848827362061,5.27830362319946,2.051917552948,12.4477098318613
4.199636628,10.3395652770996,5.36576509475708,1.37512862682343,11.7298347776866
4.20439116,10.0114097595215,5.18497037887573,0.167646646499634,11.2756529124013
4.209145691,10.0037174224854,5.04703283309937,-0.62502121925354,11.2221902591177
4.21390017,9.81505966186523,5.22693777084351,-0.79706621170044,11.1486137780479
4.218654701,9.21920490264893,5.51857805252075,-0.636046171188355,10.7635030306436
4.22340918,7.45632648468018,6.11496353149414,-1.36428165435791,9.73914000669792
4.228163712,5.09604597091675,6.72026872634888,-1.38271903991699,8.54655534325898
4.232918243,5.33531332015991,6.99815607070923,-1.38478541374207,8.90827633475708
4.237672722,5.63618040084839,6.61969804763794,-2.01302623748779,8.92408014226807
4.242427253,5.05093336105347,6.26766490936279,-2.71430921554565,8.49488232711064
4.247181785,4.27088451385498,5.96638822555542,-2.69798064231873,7.81775815276088
4.251936264,3.49137091636658,5.68447780609131,-2.56113409996033,7.14579363552955
4.256690795,2.76913785934448,5.71016693115234,-2.97364950180054,7.00833234266464
4.261445326,2.06988573074341,5.96476078033447,-3.31558656692505,7.13133314238827
4.266199805,1.29232788085938,5.96060419082642,-3.18532824516296,6.88078699719566
4.270954337,0.0505557060241699,6.04249238967896,-2.98037672042847,6.73772332130161
4.275708868,-0.0629019737243652,5.49959993362427,-2.06188321113586,5.87374824661241
4.280463347,-0.107199192047119,5.01182126998901,-2.01220107078552,5.40174020648534
4.285217878,-0.961923599243164,4.76294565200806,-3.15873622894287,5.79556406735355
4.28997241,-1.32148170471191,4.50297784805298,-3.45090246200562,5.82510525211524
4.294726837,-0.251591682434082,4.61474370956421,-2.51402688026428,5.26113001496103
4.29948142,0.584747791290283,5.83806467056274,-0.188640832901001,5.87030786594105
4.304235899,0.639016151428223,7.55532693862915,1.43340349197388,7.71660238460972
4.30899043,0.76349687576294,8.49904251098633,0.783283233642578,8.56914136345983
4.313744962,1.2418737411499,8.40580081939697,-1.09443068504334,8.5672350457249
4.318499493,1.25889205932617,7.69031143188477,-2.64412832260132,8.22904087502271
4.323253972,1.50145959854126,6.47841596603394,-2.9381856918335,7.27029500878129
4.328008503,1.68497657775879,5.46566963195801,-2.01801729202271,6.06507084741855
4.332762983,1.62257528305054,4.82861518859863,-1.04430055618286,5.19988834883748
4.337517514,1.0681266784668,4.53719520568848,-0.587990760803223,4.69816645837128
4.342272045,-0.0648689270019531,4.74402046203613,-0.407333612442017,4.76191755427716
4.347026524,-1.19015407562256,5.21094083786011,-0.584964275360107,5.37703955191393
4.351781055,-2.35085916519165,5.85506343841553,-0.876234531402588,6.36993670584396
4.356535587,-3.57598304748535,6.39060068130493,-1.20584297180176,7.42169044736045
4.361290066,-4.55787181854248,6.67344903945923,-1.22040939331055,8.17303595268023
4.366044597,-5.20627307891846,6.651282787323,-0.910938501358032,8.49556655217689
4.370799128,-5.5594334602356,6.38733911514282,-0.727439880371094,8.49909231331058
4.375553608,-5.7939510345459,6.10056018829346,-0.994823455810547,8.47209400974384
4.380308139,-5.69468307495117,5.85663318634033,-1.89835333824158,8.38649587135719
4.38506267,-5.77385759353638,5.49841594696045,-1.80891108512878,8.17570600927703
4.389817149,-5.96854591369629,4.96455669403076,-0.661699295043945,7.79154730776936
4.39457168,-6.16667318344116,4.54832363128662,-0.906972885131836,7.71606802851407
4.399326212,-6.63359689712524,4.14259624481201,-1.50301647186279,7.96396697354849
4.404080691,-6.90697145462036,3.72293138504028,-1.35844874382019,7.96315614327919
4.408835222,-6.94747686386108,3.31056690216064,-0.495129346847534,7.71183772246773
4.413589753,-6.75543403625488,2.88421487808228,0.0962307453155518,7.34600876922197
4.418344233,-6.64383268356323,2.50142860412598,0.0825366973876953,7.0996105593996
4.423098764,-6.57710695266724,2.11206007003784,-0.20596718788147,6.91097359919395
4.427853243,-6.37155675888062,1.54233741760254,-0.395483255386353,6.56749170130158
4.432607774,-5.97926712036133,0.88934850692749,-0.308492183685303,6.05291198439257
4.437362305,-5.60989093780518,0.221597194671631,-0.0475966930389404,5.61446765917689
4.442116837,-5.46580362319946,-0.392974376678467,0.0907683372497559,5.48066391955877
4.446871316,-5.60402536392212,-1.01621580123901,-0.041426420211792,5.69556941687676
4.451625847,-5.81933879852295,-1.72217798233032,-0.376525640487671,6.08049114897493
4.456380326,-5.96896696090698,-2.48685121536255,-0.658211469650269,6.49971060021356
4.461134858,-6.12732410430908,-3.18094539642334,-0.898555755615234,6.96203395138398
4.465889389,-6.36830377578735,-3.76118040084839,-1.22221636772156,7.49637137807086
4.470643868,-6.46228742599487,-4.25613689422607,-1.38589453697205,7.86107904210184
4.475398399,-6.40857744216919,-4.68685054779053,-1.19705891609192,8.02928284083948
4.48015293,-6.47628688812256,-5.08396816253662,-1.12093234062195,8.30936299888303
4.48490741,-6.67907857894898,-5.43768405914307,-1.20114755630493,8.69604818540301
4.489661941,-6.90712261199951,-5.79335403442383,-1.3540027141571,9.11617338006
4.494416472,-7.0845103263855,-6.15797424316406,-1.72235012054443,9.54344923399681
4.499170951,-7.00612163543701,-6.54541492462158,-1.98010730743408,9.79025136832305
4.503925483,-6.5120062828064,-7.05058526992798,-1.94020962715149,9.79190440481966
4.508680014,-5.92912673950195,-7.58887958526611,-2.06840085983276,9.85007204895999
4.513434493,-5.41211605072022,-8.0090503692627,-2.36143779754639,9.95049126603963
4.518189024,-5.06081485748291,-8.23916530609131,-2.74216413497925,10.0506296372906
4.522943555,-4.81759786605835,-8.27689266204834,-3.1503849029541,10.0817223912822
4.527698035,-4.53875064849854,-8.19400596618652,-3.70541191101074,10.0733345349694
4.532452566,-4.12378358840942,-8.07426834106445,-4.47672367095947,10.1114022347882
4.537207097,-3.35231471061707,-7.99891757965088,-4.99174499511719,10.0069083368114
4.541961576,-2.30470871925354,-8.17551517486572,-5.28216028213501,10.0025970578259
4.546716108,-1.42134702205658,-8.59376811981201,-5.40767240524292,10.2526093603839
4.551470639,-0.94620144367218,-9.10250663757324,-4.98756217956543,10.4224133843416
4.556225118,-0.707411766052246,-9.96902084350586,-4.2213249206543,10.8490272407594
4.560979649,-0.827032804489136,-11.0159378051758,-3.69252038002014,11.6477283512308
4.56573418,-1.5772830247879,-11.8011093139648,-3.46083450317383,12.3988458430126
4.57048866,-2.55681037902832,-12.0553636550903,-3.05139183998108,12.6956710863145
4.575243191,-3.6017119884491,-11.7370586395264,-2.63560962677002,12.5569627243271
4.57999767,-4.60658597946167,-10.9744157791138,-2.54077076911926,12.170207565208
4.584752201,-5.52680540084839,-9.92422676086426,-2.83665108680725,11.7082212196467
4.589506733,-5.70418643951416,-8.93415546417236,-2.98393297195435,11.011845112235
4.594261212,-5.71587657928467,-8.03103542327881,-3.19162082672119,10.3612363423066
4.599015743,-5.25118017196655,-7.35145473480225,-2.9723265171051,9.51070474994294
4.603770274,-4.49138689041138,-6.96244716644287,-2.51227736473084,8.65793071710593
4.608524753,-3.69358968734741,-6.90942764282227,-1.82703185081482,8.04492638336532
4.613279285,-3.23909211158752,-7.05615139007568,-1.30947268009186,7.87373538080386
4.618033816,-2.57556462287903,-7.50069808959961,-0.654700100421906,7.95755221028688
4.622788295,-2.6016674041748,-7.98496007919312,-0.693797469139099,8.42672033928012
4.627542826,-3.4059534072876,-8.32516574859619,-0.726272106170654,9.02421046554294
4.632297358,-4.10121822357178,-8.80592823028565,-0.353549182415009,9.72056376650476
4.637051837,-4.65103626251221,-9.42707061767578,-0.278419673442841,10.5156700338309
4.641806368,-5.04604291915894,-9.99972915649414,-0.180725038051605,11.2022227207198
4.646560899,-5.58713150024414,-10.3878536224365,-0.161765456199646,11.7961735043618
4.651315378,-6.34393882751465,-10.7541856765747,-0.547715485095978,12.4979222939698
4.65606991,-6.80342769622803,-11.4642925262451,-1.13581085205078,13.3793384678301
4.660824441,-6.36165714263916,-12.8736486434937,-4.22364473342896,14.9679887035914
4.66557892,-2.764817237854,-15.0909366607666,-8.07525253295898,17.3375398234313
4.670333451,0.154777228832245,-17.5646553039551,-8.41446304321289,19.4767620574601
4.67508793,2.01011204719543,-18.6561698913574,-2.03677201271057,18.8743653055999
4.679842462,-0.138505399227142,-18.3465270996094,-2.69585728645325,18.5440526010697
4.684596993,-7.47886466979981,-16.5995254516602,-15.9772548675537,24.2229299440068
4.689351524,-13.6530752182007,-9.02881050109863,-15.2913074493408,22.3997760142565
4.694106003,-15.7885990142822,2.04329681396484,-11.4676847457886,19.6204667154618
4.698860535,-19.3825340270996,14.6714239120483,-6.3970103263855,25.1367270350493
4.703615066,-19.79416847229,23.9532089233398,10.4634094238281,32.7879285714304
4.708369545,-12.413685798645,27.3222541809082,26.2686080932617,39.8828903139054
4.713124076,-4.12305688858032,24.4055194854736,13.2504644393921,28.0749672719648
4.717878608,8.74475479125977,15.2389087677002,-9.08657169342041,19.7803150108693
4.722633087,19.1543235778809,5.06987285614014,-10.2688035964966,22.3168109237635
4.727387618,14.9568996429443,-1.05473899841309,-7.24300098419189,16.6517982374543
4.732142097,3.90265607833862,-4.29830408096314,-4.35445499420166,7.25723230541406
4.736896628,-4.67528057098389,-6.84278011322022,-1.45911979675293,8.41492238090036
4.74165116,-11.9169702529907,-8.0204963684082,-0.0811550617218018,14.3648574009754
4.746405639,-17.900541305542,-8.48122501373291,2.38250946998596,19.95086234075
4.75116017,-20.9280662536621,-9.40315628051758,4.1939058303833,23.3236393229623
4.755914701,-20.1500244140625,-10.6421375274658,-0.70342230796814,22.7985389440674
4.76066918,-16.6515617370605,-10.4988918304443,-5.11263656616211,20.3381486524258
4.765423712,-13.8539400100708,-8.6971321105957,-3.6919276714325,16.7690813905498
4.770178243,-13.124547958374,-6.41470432281494,-2.06825757026672,14.7539784477871
4.774932722,-14.7142496109009,-3.77815008163452,-4.09218740463257,15.7330720905323
4.779687253,-14.6721038818359,-1.42907094955444,-7.46177387237549,16.5224376355522
4.784441785,-13.377329826355,-0.410893440246582,-9.60206413269043,16.4718372475758
4.789196264,-11.4993028640747,-1.34118366241455,-10.6934671401978,15.7601706670497
4.793950795,-9.57103538513184,-2.85252141952515,-12.2732715606689,15.8232358130131
